,movieId,average_rating
14931,79185,3.25
14932,79187,3.31
14933,79191,3.34
14934,79195,3.25
14935,79197,2.8
14936,79203,3.3
14937,79207,2.9
14938,79213,2.96
14939,79222,2.55
14940,79224,3.01
14941,79226,3.15
14942,79228,3.22
14943,79230,3.4
14944,79232,3.6
14945,79234,3.5
14946,79236,3.3
14947,79238,3.35
14948,79242,3.51
14949,79244,1.25
14950,79247,3.0
14951,79249,2.7
14952,79251,2.72
14953,79254,3.59
14954,79259,2.86
14955,79276,3.56
14956,79278,3.5
14957,79285,2.83
14958,79287,3.37
14959,79293,3.25
14960,79299,3.81
14961,79303,3.6
14962,79318,3.54
14963,79321,2.96
14964,79327,3.5
14965,79329,3.42
14966,79333,3.95
14967,79335,3.25
14968,79337,3.5
14969,79339,2.0
14970,79346,3.63
14971,79357,3.89
14972,79368,3.5
14973,79388,3.28
14974,79395,1.88
14975,79397,2.81
14976,79402,3.05
14977,79424,1.75
14978,79428,2.86
14979,79430,3.35
14980,79458,3.19
14981,79461,2.88
14982,79463,3.01
14983,79467,3.6
14984,79469,3.55
14985,79471,2.38
14986,79473,3.08
14987,79475,3.31
14988,79477,3.5
14989,79494,2.54
14990,79496,2.94
14991,79498,2.64
14992,79501,3.27
14993,79505,3.38
14994,79507,3.53
14995,79515,2.89
14996,79519,3.58
14997,79521,3.0
14998,79523,3.24
14999,79525,3.38
15000,79528,3.41
15001,79533,3.43
15002,79539,2.92
15003,79541,3.73
15004,79543,3.72
15005,79545,2.91
15006,79547,2.62
15007,79551,3.5
15008,79553,3.78
15009,79561,1.5
15010,79568,2.5
15011,79570,3.5
15012,79572,3.18
15013,79575,2.5
15014,79578,3.75
15015,79580,3.17
15016,79588,3.5
15017,79590,3.34
15018,79592,3.42
15019,79596,3.42
15020,79599,2.52
15021,79601,3.5
15022,79603,3.25
15023,79607,3.4
15024,79610,3.41
15025,79617,2.41
15026,79627,2.25
15027,79633,3.24
15028,79636,2.3
15029,79638,3.25
15030,79642,2.88
15031,79644,2.83
15032,79647,2.58
15033,79651,3.66
15034,79653,3.21
15035,79656,3.25
15036,79663,3.22
15037,79667,3.17
15038,79681,2.54
15039,79684,3.44
15040,79686,3.5
15041,79692,3.44
15042,79695,2.97
15043,79702,3.76
15044,79709,2.8
15045,79711,3.07
15046,79718,3.33
15047,79720,3.68
15048,79723,3.02
15049,79725,3.5
15050,79731,3.17
15051,79736,2.25
15052,79739,2.78
15053,79741,4.17
15054,79760,3.64
15055,79765,2.57
15056,79767,2.56
15057,79769,3.65
15058,79771,2.82
15059,79773,2.89
15060,79775,3.27
15061,79794,2.56
15062,79796,3.12
15063,79798,3.86
15064,79800,3.18
15065,79802,3.09
15066,79805,3.07
15067,79807,3.42
15068,79809,3.37
15069,79824,3.5
15070,79828,3.15
15071,79830,3.64
15072,79832,3.65
15073,79835,1.82
15074,79838,3.88
15075,79842,3.88
15076,79844,2.75
15077,79846,3.19
15078,79848,2.75
15079,79850,3.56
15080,79855,3.57
15081,79860,3.28
15082,79863,3.18
15083,79866,4.75
15084,79868,2.88
15085,79870,3.54
15086,79872,2.95
15087,79874,3.34
15088,79879,2.45
15089,79884,2.82
15090,79895,3.12
15091,79897,3.44
15092,79901,3.83
15093,79910,3.16
15094,79912,3.35
15095,79914,2.92
15096,79916,3.34
15097,79918,3.43
15098,79920,3.67
15099,79923,2.95
15100,79925,3.28
15101,79927,3.21
15102,79929,3.27
15103,79936,3.22
15104,79946,3.3
15105,79953,2.58
15106,79955,3.22
15107,79972,2.87
15108,79974,2.14
15109,79977,2.45
15110,79980,3.31
15111,79987,3.46
15112,79994,2.76
15113,79996,1.91
15114,80004,2.75
15115,80020,2.64
15116,80022,3.5
15117,80026,2.4
15118,80033,2.11
15119,80044,2.96
15120,80049,3.13
15121,80054,3.63
15122,80072,3.16
15123,80074,3.63
15124,80076,3.36
15125,80083,3.11
15126,80086,2.5
15127,80094,3.04
15128,80097,3.61
15129,80100,2.75
15130,80102,2.0
15131,80104,3.13
15132,80107,3.34
15133,80109,3.71
15134,80111,3.73
15135,80122,2.92
15136,80124,3.35
15137,80126,3.21
15138,80129,3.25
15139,80132,3.64
15140,80135,2.5
15141,80137,3.55
15142,80141,2.71
15143,80144,3.25
15144,80146,3.63
15145,80152,2.93
15146,80154,0.5
15147,80160,2.17
15148,80162,3.01
15149,80166,3.11
15150,80179,2.9
15151,80181,3.04
15152,80183,3.21
15153,80185,3.73
15154,80189,2.67
15155,80191,2.52
15156,80193,4.5
15157,80195,3.43
15158,80204,3.03
15159,80206,3.15
15160,80208,3.88
15161,80210,3.88
15162,80214,3.56
15163,80219,3.26
15164,80222,3.28
15165,80224,3.5
15166,80230,3.25
15167,80233,1.8
15168,80235,3.5
15169,80241,3.15
15170,80243,2.25
15171,80258,3.03
15172,80260,3.5
15173,80264,3.17
15174,80267,3.33
15175,80269,3.08
15176,80271,2.0
15177,80281,3.59
15178,80283,3.04
15179,80285,3.5
15180,80288,3.45
15181,80290,2.88
15182,80292,3.17
15183,80295,2.68
15184,80311,3.0
15185,80313,1.8
15186,80315,3.68
15187,80321,2.36
15188,80328,3.43
15189,80337,4.16
15190,80339,2.95
15191,80344,3.67
15192,80346,2.93
15193,80348,3.38
15194,80350,1.83
15195,80352,2.38
15196,80354,3.19
15197,80358,3.75
15198,80361,2.96
15199,80363,3.05
15200,80368,2.33
15201,80374,3.71
15202,80376,2.83
15203,80398,3.27
15204,80400,3.47
15205,80402,3.75
15206,80405,3.19
15207,80408,2.21
15208,80417,3.63
15209,80419,3.0
15210,80421,3.73
15211,80424,3.32
15212,80428,3.21
15213,80430,3.22
15214,80432,3.41
15215,80442,2.0
15216,80444,3.4
15217,80447,3.18
15218,80449,3.38
15219,80451,3.08
15220,80454,3.04
15221,80456,3.0
15222,80463,3.75
15223,80465,3.2
15224,80472,3.0
15225,80476,2.6
15226,80487,3.26
15227,80489,3.74
15228,80491,3.75
15229,80494,3.66
15230,80498,3.0
15231,80500,3.2
15232,80549,3.63
15233,80551,2.93
15234,80553,3.39
15235,80557,2.94
15236,80560,3.36
15237,80562,3.63
15238,80566,3.4
15239,80568,2.67
15240,80570,3.41
15241,80572,2.85
15242,80574,2.42
15243,80582,3.29
15244,80584,3.42
15245,80586,3.84
15246,80588,3.74
15247,80590,3.06
15248,80592,3.0
15249,80599,3.9
15250,80611,2.36
15251,80615,3.22
15252,80617,2.04
15253,80619,2.64
15254,80622,3.3
15255,80639,3.15
15256,80641,3.0
15257,80646,3.34
15258,80648,3.55
15259,80650,2.13
15260,80653,2.54
15261,80655,3.57
15262,80659,3.0
15263,80661,2.42
15264,80667,2.5
15265,80677,3.7
15266,80680,3.31
15267,80693,3.64
15268,80695,2.0
15269,80701,2.88
15270,80713,3.5
15271,80715,3.79
15272,80717,3.72
15273,80719,2.9
15274,80725,3.17
15275,80727,3.38
15276,80729,3.42
15277,80731,2.64
15278,80733,2.84
15279,80742,2.75
15280,80744,3.17
15281,80746,2.5
15282,80748,3.53
15283,80759,2.53
15284,80761,3.46
15285,80763,3.06
15286,80768,1.5
15287,80775,3.03
15288,80777,3.09
15289,80779,3.12
15290,80781,0.5
15291,80789,3.91
15292,80792,3.83
15293,80797,3.19
15294,80799,3.63
15295,80806,3.27
15296,80808,3.33
15297,80810,3.08
15298,80812,3.29
15299,80816,3.0
15300,80818,4.0
15301,80820,3.22
15302,80825,3.0
15303,80827,2.5
15304,80831,3.58
15305,80834,3.62
15306,80836,3.04
15307,80839,3.7
15308,80844,3.28
15309,80846,2.98
15310,80848,2.9
15311,80858,2.99
15312,80860,3.57
15313,80862,3.44
15314,80864,3.11
15315,80870,2.14
15316,80880,2.66
15317,80891,2.87
15318,80893,2.59
15319,80899,3.05
15320,80901,2.33
15321,80903,2.62
15322,80906,3.99
15323,80908,2.9
15324,80917,3.3
15325,80924,2.89
15326,80928,3.45
15327,80933,3.05
15328,80939,3.52
15329,80947,2.96
15330,80950,2.67
15331,80952,3.5
15332,80954,3.5
15333,80967,3.5
15334,80969,3.66
15335,80980,3.19
15336,80984,3.0
15337,80986,3.5
15338,80990,3.3
15339,81000,3.75
15340,81014,2.68
15341,81018,3.68
15342,81020,3.71
15343,81027,3.16
15344,81029,3.36
15345,81031,3.43
15346,81041,3.06
15347,81046,3.61
15348,81049,3.3
15349,81051,2.68
15350,81054,3.03
15351,81059,3.72
15352,81061,3.12
15353,81064,2.17
15354,81069,2.83
15355,81072,3.5
15356,81075,3.11
15357,81080,2.13
15358,81083,3.12
15359,81085,3.15
15360,81087,3.16
15361,81090,3.33
15362,81094,3.13
15363,81100,1.75
15364,81102,3.38
15365,81104,2.79
15366,81107,3.75
15367,81109,3.14
15368,81111,3.28
15369,81117,4.17
15370,81123,2.25
15371,81125,0.75
15372,81130,2.33
15373,81132,2.98
15374,81138,3.32
15375,81140,3.07
15376,81142,3.04
15377,81145,3.29
15378,81147,3.0
15379,81156,3.16
15380,81158,3.75
15381,81162,1.95
15382,81164,2.78
15383,81172,4.0
15384,81180,2.58
15385,81182,3.79
15386,81191,3.66
15387,81193,2.92
15388,81195,3.25
15389,81198,3.75
15390,81200,3.31
15391,81204,2.64
15392,81214,3.69
15393,81216,3.1
15394,81225,2.13
15395,81229,3.61
15396,81238,3.0
15397,81243,3.2
15398,81248,3.06
15399,81250,2.9
15400,81257,3.78
15401,81270,2.31
15402,81274,3.25
15403,81276,3.67
15404,81281,2.5
15405,81305,3.32
15406,81312,2.56
15407,81314,2.0
15408,81316,2.19
15409,81322,3.75
15410,81328,3.67
15411,81330,3.38
15412,81347,4.0
15413,81349,3.25
15414,81351,3.53
15415,81355,3.58
15416,81357,3.36
15417,81359,3.46
15418,81364,2.52
15419,81366,3.39
15420,81371,3.75
15421,81381,3.58
15422,81383,3.39
15423,81385,3.45
15424,81387,3.13
15425,81389,2.8
15426,81391,3.57
15427,81396,3.1
15428,81403,3.48
15429,81405,1.5
15430,81411,3.29
15431,81413,3.55
15432,81417,2.85
15433,81427,1.83
15434,81429,2.4
15435,81441,2.58
15436,81443,3.33
15437,81445,3.68
15438,81447,3.23
15439,81451,2.38
15440,81453,2.9
15441,81456,3.68
15442,81495,3.1
15443,81497,2.77
15444,81499,3.05
15445,81512,3.09
15446,81516,3.06
15447,81518,2.79
15448,81520,3.46
15449,81524,3.71
15450,81535,2.73
15451,81537,3.16
15452,81546,3.19
15453,81548,3.0
15454,81562,3.62
15455,81564,3.56
15456,81566,3.5
15457,81568,3.51
15458,81574,3.08
15459,81583,2.88
15460,81585,3.28
15461,81587,2.5
15462,81589,4.0
15463,81591,3.79
15464,81610,3.14
15465,81613,2.75
15466,81615,2.67
15467,81617,2.88
15468,81629,3.75
15469,81637,2.95
15470,81639,3.28
15471,81641,3.39
15472,81643,2.17
15473,81646,3.13
15474,81656,3.35
15475,81658,3.27
15476,81660,2.67
15477,81665,3.66
15478,81667,3.35
15479,81669,3.08
15480,81671,3.12
15481,81673,3.33
15482,81676,2.8
15483,81679,2.25
15484,81681,3.28
15485,81684,3.41
15486,81688,2.94
15487,81690,2.64
15488,81698,2.57
15489,81700,2.92
15490,81702,3.35
15491,81704,3.6
15492,81708,2.92
15493,81711,3.06
15494,81725,3.42
15495,81727,3.08
15496,81733,3.44
15497,81736,4.14
15498,81738,4.0
15499,81742,3.0
15500,81744,1.83
15501,81751,3.48
15502,81753,3.33
15503,81755,3.21
15504,81758,1.5
15505,81765,2.25
15506,81768,2.81
15507,81770,4.0
15508,81782,3.38
15509,81784,3.27
15510,81786,3.64
15511,81788,3.72
15512,81791,3.26
15513,81795,4.0
15514,81802,2.5
15515,81804,3.45
15516,81806,3.25
15517,81817,3.75
15518,81819,3.63
15519,81823,3.37
15520,81825,3.68
15521,81831,3.39
15522,81834,3.87
15523,81845,3.92
15524,81847,3.73
15525,81851,3.43
15526,81853,2.69
15527,81857,3.5
15528,81859,3.1
15529,81880,2.64
15530,81898,3.25
15531,81906,3.5
15532,81908,3.5
15533,81910,3.58
15534,81930,2.5
15535,81932,3.83
15536,81949,2.5
15537,81952,3.25
15538,81954,2.25
15539,81957,3.21
15540,81959,3.7
15541,81962,2.5
15542,81979,3.29
15543,81981,3.81
15544,81983,3.31
15545,81985,3.0
15546,81987,3.4
15547,81989,3.48
15548,81991,3.4
15549,81993,2.6
15550,82003,3.8
15551,82005,2.81
15552,82007,3.14
15553,82015,3.45
15554,82017,3.5
15555,82022,2.99
15556,82026,4.33
15557,82030,3.22
15558,82032,2.63
15559,82037,3.62
15560,82041,3.44
15561,82043,3.15
15562,82045,2.7
15563,82047,3.5
15564,82049,3.41
15565,82051,3.34
15566,82053,3.13
15567,82055,2.86
15568,82059,3.55
15569,82061,3.07
15570,82063,3.16
15571,82066,3.38
15572,82068,3.38
15573,82070,3.33
15574,82093,3.16
15575,82095,2.26
15576,82097,3.3
15577,82102,3.61
15578,82106,2.83
15579,82108,3.13
15580,82110,2.14
15581,82115,2.67
15582,82119,3.31
15583,82121,3.69
15584,82123,3.0
15585,82129,3.15
15586,82131,3.3
15587,82139,2.61
15588,82141,2.33
15589,82143,3.96
15590,82150,3.63
15591,82152,2.93
15592,82154,1.6
15593,82167,3.37
15594,82169,3.31
15595,82173,3.23
15596,82175,3.25
15597,82179,3.0
15598,82182,3.5
15599,82184,2.75
15600,82186,2.36
15601,82188,3.29
15602,82194,3.55
15603,82196,3.59
15604,82202,3.02
15605,82227,3.71
15606,82235,3.17
15607,82240,3.29
15608,82242,3.43
15609,82244,3.03
15610,82261,3.55
15611,82269,3.32
15612,82271,3.57
15613,82274,3.74
15614,82276,3.38
15615,82280,3.77
15616,82283,3.44
15617,82298,3.28
15618,82300,3.26
15619,82302,3.52
15620,82304,3.61
15621,82306,3.67
15622,82308,3.71
15623,82311,3.54
15624,82313,3.34
15625,82315,3.38
15626,82320,3.89
15627,82322,3.52
15628,82324,2.93
15629,82326,3.38
15630,82328,3.83
15631,82330,3.15
15632,82332,3.39
15633,82335,3.61
15634,82337,3.75
15635,82353,3.5
15636,82356,3.36
15637,82358,3.25
15638,82360,3.23
15639,82362,2.69
15640,82364,3.4
15641,82366,2.86
15642,82368,2.25
15643,82370,3.75
15644,82378,3.06
15645,82380,3.03
15646,82382,3.21
15647,82388,2.63
15648,82390,3.33
15649,82393,2.63
15650,82395,3.5
15651,82420,2.59
15652,82438,2.69
15653,82447,3.16
15654,82449,2.6
15655,82452,3.14
15656,82454,2.93
15657,82459,3.79
15658,82461,3.28
15659,82463,3.69
15660,82465,1.96
15661,82467,3.17
15662,82469,2.13
15663,82476,2.9
15664,82491,3.5
15665,82499,2.77
15666,82525,3.5
15667,82527,3.64
15668,82529,2.96
15669,82531,3.5
15670,82534,3.38
15671,82536,2.96
15672,82564,3.31
15673,82567,2.86
15674,82581,2.2
15675,82584,2.63
15676,82589,3.53
15677,82591,3.05
15678,82593,2.0
15679,82595,3.5
15680,82597,3.57
15681,82602,3.13
15682,82606,2.5
15683,82608,3.34
15684,82631,3.46
15685,82633,3.64
15686,82635,3.05
15687,82638,2.86
15688,82641,3.16
15689,82643,3.06
15690,82667,3.79
15691,82669,2.76
15692,82671,2.9
15693,82673,3.45
15694,82676,3.19
15695,82678,3.46
15696,82680,3.56
15697,82682,3.19
15698,82684,3.16
15699,82705,3.0
15700,82711,3.75
15701,82715,2.5
15702,82722,3.35
15703,82732,3.0
15704,82744,3.12
15705,82747,3.68
15706,82749,3.45
15707,82751,2.5
15708,82753,3.36
15709,82759,3.45
15710,82765,3.53
15711,82767,3.46
15712,82770,3.22
15713,82834,3.0
15714,82836,4.05
15715,82840,3.25
15716,82848,3.84
15717,82850,3.5
15718,82852,2.68
15719,82854,2.34
15720,82857,3.24
15721,82902,2.1
15722,82906,3.36
15723,82909,2.6
15724,82911,3.36
15725,82915,2.94
15726,82917,3.14
15727,82920,3.05
15728,82926,3.65
15729,82928,2.46
15730,82931,3.31
15731,82934,3.62
15732,82976,3.87
15733,82978,3.54
15734,82980,2.83
15735,82982,3.31
15736,82984,2.83
15737,83006,3.63
15738,83034,3.27
15739,83038,2.73
15740,83049,3.0
15741,83056,3.28
15742,83059,3.27
15743,83067,2.75
15744,83071,3.0
15745,83082,3.74
15746,83086,3.37
15747,83089,3.38
15748,83096,3.42
15749,83115,2.86
15750,83132,3.81
15751,83134,3.83
15752,83138,2.72
15753,83140,2.5
15754,83158,3.36
15755,83161,5.0
15756,83163,2.82
15757,83177,2.2
15758,83180,3.19
15759,83184,3.69
15760,83186,2.97
15761,83189,3.27
15762,83193,3.87
15763,83219,3.75
15764,83222,3.07
15765,83225,2.75
15766,83227,3.14
15767,83232,3.36
15768,83241,2.75
15769,83244,3.21
15770,83246,3.05
15771,83248,3.27
15772,83250,3.17
15773,83256,3.17
15774,83258,3.72
15775,83260,3.6
15776,83264,3.49
15777,83266,3.17
15778,83270,3.61
15779,83273,2.88
15780,83275,2.75
15781,83277,2.88
15782,83279,3.67
15783,83281,3.5
15784,83291,3.64
15785,83293,3.85
15786,83295,2.58
15787,83302,3.43
15788,83308,2.7
15789,83310,3.5
15790,83316,3.0
15791,83318,3.61
15792,83320,2.31
15793,83322,3.48
15794,83332,3.73
15795,83334,2.45
15796,83337,2.84
15797,83339,2.73
15798,83343,3.45
15799,83345,3.38
15800,83349,2.72
15801,83351,2.3
15802,83357,3.25
15803,83359,3.52
15804,83361,3.33
15805,83369,3.59
15806,83374,3.13
15807,83376,3.17
15808,83381,3.25
15809,83385,3.18
15810,83389,3.0
15811,83411,3.44
15812,83415,3.0
15813,83417,2.0
15814,83424,3.31
15815,83430,1.13
15816,83435,3.42
15817,83437,3.18
15818,83439,3.5
15819,83446,3.83
15820,83448,2.86
15821,83450,3.92
15822,83457,3.4
15823,83464,3.13
15824,83468,3.42
15825,83478,2.88
15826,83480,2.63
15827,83525,3.42
15828,83527,3.27
15829,83529,3.33
15830,83531,3.4
15831,83533,2.71
15832,83535,3.24
15833,83538,3.39
15834,83540,3.34
15835,83556,3.42
15836,83558,3.73
15837,83560,3.8
15838,83562,3.33
15839,83569,3.22
15840,83575,3.0
15841,83577,3.2
15842,83581,3.25
15843,83583,2.96
15844,83585,1.59
15845,83588,3.52
15846,83590,2.5
15847,83592,3.0
15848,83601,3.27
15849,83603,3.0
15850,83607,3.17
15851,83613,2.83
15852,83616,2.44
15853,83619,2.83
15854,83652,3.32
15855,83654,3.38
15856,83656,2.5
15857,83658,2.9
15858,83660,1.54
15859,83662,2.83
15860,83664,1.75
15861,83760,2.67
15862,83763,3.38
15863,83765,3.34
15864,83767,3.1
15865,83773,1.75
15866,83777,2.86
15867,83789,2.75
15868,83791,3.08
15869,83796,3.66
15870,83798,3.49
15871,83801,3.41
15872,83803,3.77
15873,83807,3.5
15874,83809,3.55
15875,83819,2.83
15876,83821,2.5
15877,83823,1.33
15878,83825,2.5
15879,83827,3.75
15880,83831,3.0
15881,83833,3.5
15882,83835,3.28
15883,83837,3.55
15884,83842,2.79
15885,83897,3.82
15886,83910,2.66
15887,83912,2.76
15888,83916,2.67
15889,83918,1.83
15890,83920,2.86
15891,83923,2.94
15892,83927,3.0
15893,83956,2.31
15894,83962,3.63
15895,83969,3.1
15896,83972,3.25
15897,83974,3.1
15898,83976,3.58
15899,83978,2.5
15900,83986,2.94
15901,84015,3.54
15902,84017,3.75
15903,84019,3.32
15904,84047,3.19
15905,84090,3.22
15906,84092,3.25
15907,84094,2.87
15908,84096,3.36
15909,84098,2.75
15910,84100,3.65
15911,84103,3.0
15912,84111,3.59
15913,84114,3.65
15914,84116,3.83
15915,84118,3.63
15916,84120,3.19
15917,84122,3.34
15918,84125,3.22
15919,84128,3.5
15920,84131,3.68
15921,84133,3.0
15922,84137,3.29
15923,84140,2.14
15924,84148,2.93
15925,84150,3.63
15926,84152,3.85
15927,84156,3.91
15928,84158,3.42
15929,84160,3.16
15930,84162,1.75
15931,84164,2.88
15932,84173,3.18
15933,84176,3.14
15934,84178,2.65
15935,84181,3.21
15936,84183,2.5
15937,84187,3.86
15938,84189,3.1
15939,84223,3.26
15940,84226,3.92
15941,84228,2.92
15942,84230,3.34
15943,84232,3.5
15944,84234,3.53
15945,84236,3.58
15946,84238,3.17
15947,84242,3.53
15948,84246,3.09
15949,84248,3.89
15950,84250,2.5
15951,84252,3.64
15952,84258,3.13
15953,84260,2.21
15954,84262,2.38
15955,84273,3.5
15956,84279,2.31
15957,84281,2.5
15958,84283,3.83
15959,84291,2.8
15960,84293,2.5
15961,84296,3.13
15962,84298,2.75
15963,84300,3.44
15964,84302,3.4
15965,84304,2.96
15966,84312,1.58
15967,84334,3.0
15968,84372,2.5
15969,84374,3.2
15970,84387,2.8
15971,84392,3.74
15972,84395,3.01
15973,84407,3.58
15974,84436,3.0
15975,84444,3.62
15976,84446,2.68
15977,84448,3.79
15978,84450,3.61
15979,84453,3.5
15980,84455,3.13
15981,84467,3.5
15982,84469,3.55
15983,84471,3.5
15984,84473,3.1
15985,84475,2.56
15986,84477,3.13
15987,84479,3.36
15988,84481,3.36
15989,84483,3.21
15990,84485,3.41
15991,84496,2.66
15992,84498,2.71
15993,84500,2.5
15994,84502,3.67
15995,84504,3.5
15996,84506,3.54
15997,84508,3.5
15998,84510,2.69
15999,84512,3.57
16000,84523,3.44
16001,84529,2.63
16002,84532,3.24
16003,84534,3.17
16004,84551,3.13
16005,84553,2.36
16006,84555,3.0
16007,84557,2.85
16008,84559,2.5
16009,84565,2.0
16010,84567,3.0
16011,84570,3.01
16012,84601,3.47
16013,84613,2.99
16014,84615,3.2
16015,84619,3.7
16016,84621,2.29
16017,84637,2.67
16018,84639,3.38
16019,84641,3.25
16020,84643,2.93
16021,84646,3.63
16022,84648,3.31
16023,84660,3.5
16024,84663,3.75
16025,84665,2.25
16026,84667,3.33
16027,84669,3.1
16028,84671,3.83
16029,84680,3.5
16030,84682,3.0
16031,84686,2.7
16032,84689,3.0
16033,84691,2.75
16034,84696,3.13
16035,84714,2.5
16036,84730,3.3
16037,84732,2.48
16038,84734,2.0
16039,84736,2.5
16040,84738,2.24
16041,84740,2.25
16042,84764,1.83
16043,84766,2.44
16044,84768,2.83
16045,84770,3.65
16046,84772,3.37
16047,84775,3.71
16048,84777,3.35
16049,84779,2.88
16050,84781,3.2
16051,84792,2.84
16052,84794,2.3
16053,84796,3.63
16054,84799,2.95
16055,84801,3.78
16056,84805,3.89
16057,84807,3.33
16058,84829,3.61
16059,84832,2.36
16060,84834,2.89
16061,84836,1.75
16062,84838,3.13
16063,84844,3.88
16064,84852,3.29
16065,84855,3.55
16066,84857,3.66
16067,84859,2.7
16068,84861,3.0
16069,84863,2.7
16070,84871,2.71
16071,84876,2.64
16072,84880,3.03
16073,84884,3.57
16074,84886,3.0
16075,84890,3.42
16076,84894,3.0
16077,84942,2.64
16078,84944,3.34
16079,84948,3.0
16080,84950,3.11
16081,84952,3.86
16082,84954,3.57
16083,84957,3.15
16084,84961,2.63
16085,84963,3.29
16086,84972,3.68
16087,84974,2.0
16088,84976,3.7
16089,84978,3.42
16090,84983,2.75
16091,84985,2.86
16092,84987,3.75
16093,84989,3.5
16094,84996,2.38
16095,85007,3.41
16096,85010,2.88
16097,85012,3.67
16098,85014,3.22
16099,85016,3.28
16100,85020,3.47
16101,85022,2.76
16102,85025,3.17
16103,85056,2.97
16104,85070,2.5
16105,85072,3.19
16106,85106,3.36
16107,85108,3.5
16108,85129,3.38
16109,85131,2.75
16110,85133,3.02
16111,85143,2.33
16112,85175,3.33
16113,85177,3.0
16114,85179,3.79
16115,85190,3.58
16116,85203,3.5
16117,85205,3.75
16118,85209,2.79
16119,85211,3.41
16120,85213,3.72
16121,85215,2.45
16122,85226,2.25
16123,85231,3.55
16124,85259,3.78
16125,85261,2.61
16126,85268,2.27
16127,85270,3.43
16128,85273,3.5
16129,85275,3.67
16130,85278,3.28
16131,85284,3.38
16132,85291,3.39
16133,85293,3.1
16134,85295,2.15
16135,85298,2.87
16136,85305,3.13
16137,85307,2.97
16138,85309,2.67
16139,85312,3.95
16140,85316,3.71
16141,85319,3.86
16142,85323,1.67
16143,85325,3.55
16144,85327,2.82
16145,85332,3.0
16146,85334,2.66
16147,85342,3.99
16148,85354,3.7
16149,85358,2.43
16150,85362,3.74
16151,85365,3.54
16152,85367,3.27
16153,85369,3.13
16154,85372,3.13
16155,85374,3.88
16156,85378,3.5
16157,85387,3.63
16158,85389,3.19
16159,85392,3.13
16160,85394,3.68
16161,85397,2.69
16162,85399,2.19
16163,85401,3.3
16164,85403,2.67
16165,85412,3.47
16166,85414,3.75
16167,85438,3.74
16168,85440,3.09
16169,85442,3.75
16170,85450,2.25
16171,85453,3.0
16172,85476,3.5
16173,85503,3.25
16174,85505,1.0
16175,85510,2.91
16176,85527,2.96
16177,85538,3.6
16178,85540,2.92
16179,85542,3.1
16180,85544,3.5
16181,85547,3.76
16182,85549,3.35
16183,85552,3.06
16184,85555,2.5
16185,85565,3.47
16186,85567,3.9
16187,85570,3.44
16188,85576,2.75
16189,85585,3.56
16190,85609,1.5
16191,85616,2.63
16192,85618,3.0
16193,85624,3.58
16194,85626,3.38
16195,85689,2.25
16196,85691,3.1
16197,85694,0.5
16198,85728,2.57
16199,85734,3.13
16200,85738,3.13
16201,85740,3.29
16202,85744,2.5
16203,85746,3.0
16204,85763,3.79
16205,85770,3.5
16206,85772,1.5
16207,85774,3.96
16208,85777,3.46
16209,85783,3.83
16210,85788,3.43
