,movieId,title,genres,average_rating
16548,87408,"Täältä tullaan, elämä! (1980)",Drama|Romance,3.21
16549,87410,"Chosen One, The (2010)",Comedy|Drama,2.5
16550,87413,Bernie (1996),Comedy|Drama,3.75
16551,87415,Lucky Star (1929),Drama|Romance,3.2
16552,87417,Araya (1959),Documentary,3.43
16553,87420,"Danube Exodus, The (1998)",Documentary,4.0
16554,87425,Vääpeli Körmy - Taisteluni (1994),Comedy,2.39
16555,87430,Green Lantern (2011),Action|Adventure|Sci-Fi,2.46
16556,87433,"Ghidorah, the Three-Headed Monster (San daikaijû: Chikyû saidai no kessen) (1964)",Action|Adventure|Fantasy|Sci-Fi,3.29
16557,87435,Sergeant Körmy and the South Pacific (Vääpeli Körmy ja etelän hetelmät) (1992),Comedy,2.23
16558,87444,Elektra Luxx (2010),Comedy,2.41
16559,87449,Stricken (Er komt een vrouw bij de dokter) (2009),Drama|Romance,3.4
16560,87469,Cinema Verite (2011),Drama,3.12
16561,87471,"Yoo-Hoo, Mrs. Goldberg (2009)",Documentary,3.0
16562,87473,Badland (2007),Drama,2.5
16563,87483,Mr. Popper's Penguins (2011),Comedy,2.89
16564,87485,Bad Teacher (2011),Comedy,2.84
16565,87497,Wives and Lovers (1963),Comedy,3.0
16566,87499,Tyler Perry's Why Did I Get Married Too? (2010),Comedy,2.63
16567,87505,"President's Lady, The (1953)",Drama,2.75
16568,87507,Suez (1938),Drama|Romance,2.43
16569,87509,Meet Me in Las Vegas (1956),Comedy|Musical|Romance,3.0
16570,87511,Two Girls and a Sailor (1944),Comedy|Musical|Romance,3.0
16571,87514,Papa's Delicate Condition (1963),Comedy,2.63
16572,87516,Sundown (1941),Drama|War,2.33
16573,87518,Storm Center (1956),Drama,2.4
16574,87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,2.72
16575,87522,Larry Crowne (2011),Comedy|Drama|Romance,3.07
16576,87527,Score: A Hockey Musical (2010),Comedy|Musical,2.65
16577,87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,2.69
16578,87547,Hand Gun (1994),Action|Crime|Drama|Thriller,1.88
16579,87556,Jacqueline Susann's Once Is Not Enough (1975),Drama|Romance,2.63
16580,87558,When Ladies Meet (1933),Comedy|Romance,3.42
16581,87560,"Pride of St. Louis, The (1952)",Drama,2.86
16582,87562,"Prizefighter and the Lady, The (1933)",Comedy|Crime|Romance,2.2
16583,87564,"Son of Monte Cristo, The (1940)",Action|Adventure,3.0
16584,87566,If I Were King (1938),Adventure,3.2
16585,87568,Judy Moody and the Not Bummer Summer (2011),Children|Comedy,2.29
16586,87589,"Four-Faced Liar, The (2010)",Comedy|Drama|Romance,3.08
16587,87595,King of Jazz (1930),Animation|Musical,3.36
16588,87598,"Dolly Sisters, The (1945)",Drama|Musical|Romance,3.17
16589,87608,Seconds Apart (2011) ,Horror|Thriller,2.95
16590,87618,"Mattei Affair, The (Il caso Mattei) (1972)",Crime|Drama|Mystery,3.53
16591,87633,"Scenic Route, The (1978)",Drama,3.13
16592,87636,"Run, Man, Run! (Corri uomo corri) (1968)",Adventure|Comedy|Western,2.96
16593,87642,Sergeant Körmy and the Underwater Vehicles (Vääpeli Körmy ja vetenalaiset vehkeet) (1991),Comedy,2.19
16594,87644,Armless (2010),Comedy,3.33
16595,87647,Life After People (2008),Documentary,3.32
16596,87660,Too Big to Fail (2011),Drama,3.86
16597,87662,"Bishop Murder Case, The (1930)",Mystery,2.83
16598,87683,"Unexpected Love, An (2003)",Drama,3.5
16599,87685,Girl Play (2004),Comedy,3.07
16600,87689,Pekko ja unissakävelijä (1997),Comedy,1.5
16601,87691,Pelicanman (Pelikaanimies) (2004),Adventure|Children|Fantasy,2.8
16602,87693,Train of Shadows (Tren de sombras) (1997),Drama,3.33
16603,87697,Shoppen (2006) ,Comedy|Romance,3.15
16604,87700,Apart from You (After Our Separation) (Kimi to wakarete) (1933),Drama,2.83
16605,87702,Every Night Dreams (Each Night I Dream) (Yogoto no yume) (1933),Drama,3.5
16606,87719,Living with Wolves (2005),Documentary,3.67
16607,87745,Lazybones (1925),Action|Comedy|Drama|Romance|War,3.0
16608,87751,Film ist. 7-12 (2002),Documentary,3.25
16609,87761,"Rita, Sue and Bob Too! (1987)",Comedy|Drama,3.03
16610,87763,For Heaven's Sake (1926),Action|Comedy|Romance,3.0
16611,87766,Three Brothers (Tre fratelli) (1981),Drama,2.57
16612,87769,Die Frau des Frisörs (2008),Drama,2.5
16613,87771,Human Failure (Menschliches Versagen) (2008),Documentary,1.75
16614,87773,"Letter, The (1929)",Drama,3.5
16615,87785,Takers (2010),Action|Crime|Thriller,3.08
16616,87790,Three (a.k.a. 3) (2010),Comedy|Drama|Romance,3.34
16617,87792,Route Irish (2010),Drama|Thriller,3.21
16618,87794,"Quo Vadis, Baby? (2005)",Drama|Thriller,1.86
16619,87796,"Man of My Life, The (L'homme de sa vie) (2006)",Drama,2.7
16620,87798,"Squall, The (1929)",Drama,4.5
16621,87802,Vääpeli Körmy ja marsalkan sauva (1990),Comedy,2.41
16622,87804,Vääpeli Körmy ja kahtesti laukeava (1997),Comedy|War,2.27
16623,87808,Street Without End (Kagirinaki hodo) (1934),Drama,3.0
16624,87831,Marie-Jo and Her 2 Lovers (Marie-Jo et ses 2 amours) (2002),Comedy|Drama,2.67
16625,87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,3.36
16626,87843,Broken Windows (2008),Drama,2.75
16627,87860,Strapped (2010),Drama,3.67
16628,87867,Zookeeper (2011),Comedy,2.46
16629,87869,Horrible Bosses (2011),Comedy|Crime,3.33
16630,87874,See This Movie (2004),Comedy,2.92
16631,87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,2.77
16632,87878,King & Country (1964),Drama|War,3.54
16633,87880,Guns at Batasi (1964),Drama,2.69
16634,87882,De Dana Dan (2009),Comedy,2.32
16635,87884,Savage Messiah (1972),Drama,3.25
16636,87890,"Carey Treatment, The (1972)",Mystery,2.5
16637,87909,Megan Is Missing (2011),Crime|Drama,2.59
16638,87911,In Her Skin (2009),Drama|Thriller,2.98
16639,87913,Possessed (1931),Drama|Romance,3.08
16640,87915,Mondo Trasho (1969),Comedy,3.44
16641,87917,Swamp Water (1941),Drama,2.77
16642,87919,"Mysterious Lady, The (1928)",Drama|Romance,2.94
16643,87923,Room for One More (1952),Comedy,3.36
16644,87928,Tapped (2009),Documentary,3.46
16645,87930,Page One: Inside the New York Times (2011),Documentary,3.58
16646,87948,Bright Victory (1951),Drama,2.56
16647,87950,"Promise, The (1979)",Drama,3.0
16648,87952,On the Riviera (1951),Comedy|Musical,2.8
16649,87954,In Old Arizona (1928),Romance|Western,2.33
16650,87964,Breaking Upwards (2010),Romance,3.03
16651,87966,"Doorway to Hell, The (1930)",Crime|Drama,2.63
16652,87971,Anton Chekhov's The Duel (2010),Drama,3.25
16653,87977,Murder in Coweta County (1983),Crime|Drama,2.83
16654,87979,Five Minutes to Live (1961),Crime|Drama|Thriller,3.4
16655,87984,Red Like the Sky (Rosso come il cielo) (2007),Drama,3.5
16656,87988,Like You Know It All (Jal aljido mothamyeonseo) (2009),Drama,3.32
16657,87990,"If I Want to Whistle, I Whistle (Eu cand vreau sa fluier, fluier) (2010)",Drama,3.0
16658,87992,Mammuth (2010),Comedy|Drama,3.17
16659,87994,Gilles' Wife (La femme de Gilles) (2004),Drama,3.5
16660,87996,Waiting Room (Bekleme odasi) (2004),Drama,3.56
16661,87999,I Am Curious (Blue) (Jag är nyfiken - en film i blått) (1968),Drama,2.68
16662,88001,Suspicious River (2000),Drama,1.75
16663,88003,"Perfect Day, A (Un giorno perfetto) (2008)",Drama,3.07
16664,88005,Laws of Gravity (1992),Drama,3.93
16665,88015,Elvis (1979),Drama,3.48
16666,88017,Time Stood Still (Il tempo si è fermato) (1959),Drama,3.75
16667,88022,Hot Coffee (2011),Documentary,3.8
16668,88024,To Sleep with Anger (1990),Drama,3.24
16669,88028,Green Fish (Chorok mulkogi) (1997),Drama,2.67
16670,88031,Tiresia (2003),Drama,2.93
16671,88040,Killing Auntie (Zabicie ciotki) (1985),Drama|Thriller,3.83
16672,88042,Cornered (1945),Film-Noir|Thriller,3.15
16673,88044,Love (Szerelem) (1971),Drama,3.85
16674,88047,New Wave (Nouvelle vague) (1990),Drama,3.19
16675,88049,Virgin Stripped Bare by Her Bachelors (Oh! Soo-jung) (2000),Drama,3.17
16676,88051,Four Adventures of Reinette and Mirabelle (4 aventures de Reinette et Mirabelle) (1987),Comedy|Drama|Romance,3.44
16677,88053,Hangtime - Kein leichtes Spiel (2009),Drama,3.5
16678,88055,"Missing Star, The (La stella che non c'è) (2006)",Drama,2.83
16679,88059,Bikini Summer (1991),Comedy,2.63
16680,88061,Transistor Love Story (Monrak Transistor) (2001),Comedy|Drama|Musical|Romance,3.08
16681,88063,Bugmaster (Mushishi) (2006),Fantasy,3.38
16682,88065,Double Dhamaal (2011),Comedy|Crime|Drama,2.36
16683,88067,"Happiness Is a Warm Blanket, Charlie Brown (2011)",Animation|Comedy,3.37
16684,88069,Delhi Belly (2011),Comedy|Crime,3.58
16685,88071,Ballerina (La mort du cygne) (1937),Children|Drama|Romance,3.33
16686,88073,Heir to an Execution (2004),Documentary,3.25
16687,88087,Welcome Farewell-Gutmann (Bienvenido a Farewell-Gutmann) (2008),Comedy|Drama,3.25
16688,88092,Education for Death (1943),Animation|Comedy,3.18
16689,88094,Upside Down: The Creation Records Story (2010),Documentary,3.7
16690,88099,Streets of Laredo (1995),Drama|Western,3.33
16691,88106,Mahler (1974),Drama,3.41
16692,88108,Monte Carlo (2011),Adventure|Comedy|Romance,3.18
16693,88110,Monogamy (2010) ,Drama|Romance,2.65
16694,88114,Read It and Weep (2006),Comedy,2.93
16695,88118,"Perfect Host, The (2010)",Crime|Drama|Thriller,3.48
16696,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,3.91
16697,88127,Conan O'Brien Can't Stop (2011),Documentary,3.28
16698,88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,3.83
16699,88131,Love Crime (Crime d'amour) (2010),Crime|Mystery|Thriller,3.38
16700,88133,Brink of Life (Nära livet) (1958),Drama,3.58
16701,88135,"Kind of Loving, A (1962)",Drama|Romance,3.15
16702,88138,Snow Flower and the Secret Fan (2011),Drama,3.29
16703,88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,3.52
16704,88158,Far from Home (1989),Thriller,3.1
16705,88160,Girls in Prison (1994),Crime|Drama|Thriller,1.9
16706,88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,3.75
16707,88166,"Eversmile, New Jersey (1989)",Comedy|Drama|Romance,2.75
16708,88168,"Last Run, The (1971)",Action|Crime|Drama|Thriller,3.5
16709,88171,Trio (1950),Drama|Romance,3.25
16710,88173,Flight Command (1940),Drama|War,3.33
16711,88175,Cheers for Miss Bishop (1941),Drama,2.83
16712,88177,"Buccaneer, The (1938)",Adventure,2.67
16713,88179,One Day (2011),Drama|Romance,3.51
16714,88192,"Poker House, The (2008)",Drama,3.11
16715,88194,Forget Me Not (2009),Horror|Romance|Thriller,2.85
16716,88203,Car Bonus (Autobonus) (2001),Documentary,4.25
16717,88205,Feast of All Saints (2001),Drama|Romance,2.0
16718,88210,Bombardier (1943),Drama|War,2.5
16719,88213,Joan of Paris (1942),Drama|Romance|War,3.5
16720,88224,"Charming Mass Suicide, A (Hurmaava joukkoitsemurha) (2000)",Comedy,3.36
16721,88228,Vice Squad (1953),Crime|Drama,2.17
16722,88235,"Guard, The (2011)",Comedy|Crime,3.77
16723,88237,Griff the Invisible (2011),Comedy|Drama|Romance,2.96
16724,88248,Quarantine 2: Terminal (2011),Horror|Mystery|Sci-Fi,2.82
16725,88250,Earth Days (2009),Documentary,2.75
16726,88252,Children (Börn) (2006),Drama,2.93
16727,88267,Winnie the Pooh (2011),Animation|Children|Comedy,3.41
16728,88270,Peep World (2010),Comedy,2.63
16729,88272,"Woman, The (2011)",Horror,3.02
16730,88274,"Unholy Rollers, The (1972)",Action|Comedy|Drama,2.0
16731,88276,Dry Summer (Susuz yaz) (Reflections) (1964),Drama,3.59
16732,88278,Phantom (1922),Drama|Fantasy|Romance,3.22
16733,88280,Frontier of the Dawn (La frontière de l'aube) (2008),Drama,3.15
16734,88282,Sombre (1998),Drama|Horror,3.36
16735,88284,"Think Fast, Mr. Moto (1937)",Crime|Drama|Mystery|Thriller,3.31
16736,88299,No Impact Man: The Documentary (2009),Documentary,3.36
16737,88305,"Wedding in Blood (Noces rouges, Les) (1973)",Crime|Drama,3.27
16738,88307,"Goalie's Anxiety at the Penalty Kick, The (Die Angst des Tormanns beim Elfmeter) (1972)",Drama,3.17
16739,88310,A Year Ago in Winter (2008),Drama,3.58
16740,88313,"Electra, My Love (Szerelmem, Elektra) (1974)",Drama,3.5
16741,88315,Indian Summer (a.k.a. The Professor) (La prima notte di quiete) (1972),Drama,3.0
16742,88317,"Married Couple, A (1969)",Documentary,3.43
16743,88321,Betty (1992),Drama,3.25
16744,88327,"New One-Armed Swordsman, The (Xin du bi dao) (1971)",Action|Drama|War,3.3
16745,88329,Madeleine (1950),Crime|Drama,3.33
16746,88331,Exodus (Cheut ai kup gei) (2007),Comedy|Crime|Drama,3.5
16747,88335,Wanted! (Nachbarinnen) (2004),Drama,1.5
16748,88339,"Four Times, The (Le Quattro Volte) (2010)",Drama,3.63
16749,88341,Park Row (1952),Drama|Thriller,3.77
16750,88343,"Sleeping Beauty, The (La belle endormie) (2010)",Drama,3.0
16751,88352,Escape from Dartmoor (1929),Crime|Drama,3.36
16752,88356,"Smurfs, The (2011)",Animation|Children|Comedy,2.43
16753,88374,"Arrangement, The (1969)",Drama,2.68
16754,88376,Comanche Moon (2008),Drama|Western,3.0
16755,88378,Dead Man's Walk (1996),Western,3.0
16756,88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller,2.71
16757,88382,Angel of Mine (a.k.a. The Mark of an Angel) (L'empreinte de l'ange) (2008),Drama,3.5
16758,88398,"Undefeated, The (2011)",Documentary,2.63
16759,88400,Chromophobia (2005),Drama,2.63
16760,88405,Friends with Benefits (2011),Comedy|Romance,3.29
16761,88411,"Dust of Time, The (2008)",Drama,3.4
16762,88414,"Winner, The (1996)",Comedy|Crime|Thriller,2.0
16763,88417,Exposed (1983),Drama,2.75
16764,88419,Forbidden (1932),Drama|Romance,3.58
16765,88423,3 Backyards (2010),Drama,2.33
16766,88425,Small Town Murder Songs (2010),Crime|Thriller,2.84
16767,88427,Count Three and Pray (1955),Drama|Western,3.0
16768,88429,"Rally 'Round the Flag, Boys! (1958)",Comedy,2.88
16769,88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,3.5
16770,88452,Last Stop 174 (Última Parada 174) (2008) ,Crime|Drama|Thriller,3.39
16771,88454,Waking Madison (2010) ,Drama,3.2
16772,88456,"Possession of David O'Reilly, The (2010) ",Horror,2.69
16773,88466,Broken Sky (El cielo dividido) (2006),Drama,2.9
16774,88468,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance,2.54
16775,88471,"Caretakers, The (1963)",Drama,3.75
16776,88473,Tender Is the Night (1962),Drama,3.5
16777,88480,Bikini Summer II (1992),Comedy,2.75
16778,88483,"Boy in Blue, The (1986)",Drama,2.43
16779,88485,Deadfall (1993),Comedy|Crime|Drama,2.11
16780,88488,"Summer Wishes, Winter Dreams (1973)",Drama,3.63
16781,88491,Lady Be Good (1941),Comedy|Musical,3.2
16782,88493,Eternally Yours (1939),Comedy|Drama,3.5
16783,88495,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen) (2010),Action|Drama,3.18
16784,88511,Big City Blues (1932),Comedy|Drama,2.38
16785,88513,Lawyer Man (1932),Drama|Romance,2.88
16786,88518,Pennies from Heaven (1936),Comedy|Drama|Musical,3.4
16787,88520,"Living and the Dead, The (2006)",Drama|Horror|Mystery,3.44
16788,88543,She Cried No (Freshman Fall) (1996),Crime|Drama,2.0
16789,88548,Industrial Symphony No. 1: The Dream of the Brokenhearted (1990),Drama,3.2
16790,88562,Our Beloved Month of August (Aquele Querido Mês de Agosto) (2008),Romance,3.14
16791,88564,"Autobiography of Nicolae Ceausescu, The (Autobiografia lui Nicolae Ceausescu) (2010)",Documentary,3.38
16792,88566,Mysteries of Lisbon (Mistérios de Lisboa) (2010),Drama|Mystery,3.3
16793,88568,Oki's Movie (Ok-hui-ui yeonghwa) (2010),Comedy|Drama,3.28
16794,88570,Welfare (1975),Documentary,3.94
16795,88572,Fred: The Movie (2010),Comedy,1.96
16796,88574,Four Bags Full (1956),Comedy,3.32
16797,88576,Emitai (1971),Drama,3.33
16798,88578,"Me Too (Yo, también) (2009)",Drama,3.53
16799,88580,"Assassination (Ansatsu) (Assassination, The) (Assassin, The) (1964)",Action|Drama,3.63
16800,88589,Messiah of Evil (1973),Horror,2.93
16801,88591,Souls for Sale (1923),Comedy|Drama|Romance,3.0
16802,88593,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)",Crime|Drama|Thriller,3.66
16803,88595,"Temptress, The (1926)",Drama|Romance,2.92
16804,88597,Our Life (La nostra vita) (2010),Drama,3.17
16805,88599,Come Undone (Cosa voglio di più) (2010),Drama,3.57
16806,88601,"Illusion Travels by Streetcar (Ilusión viaja en tranvía, La) (1954)",Adventure|Comedy|Drama,3.25
16807,88603,Change of Address (Changement d'adresse) (2006),Comedy,2.57
16808,88605,"Help Me, Eros (Bang bang wo ai shen) (2007)",Drama,2.36
16809,88607,"Eye Above the Well, The (Het oog boven de put) (1988)",Documentary,3.75
16810,88638,"Joyless Street, The (Die freudlose Gasse) (1925)",Drama,2.8
16811,88640,Rapt (2009),Drama,3.65
16812,88642,Bear's Kiss (2002),Drama|Fantasy|Romance,1.86
16813,88646,"Cairo Station (a.k.a. Iron Gate, The) (Bab el hadid) (1958)",Crime|Drama,3.64
16814,88649,Sweet Rush (Tatarak) (2009),Drama,3.0
16815,88652,"Blind Sunflowers, The (Los girasoles ciegos) (2008)",Drama,2.86
16816,88654,"Queen of Spades, The (1949)",Drama|Horror,2.46
16817,88670,Change of Plans (Le code a changé) (2009),Comedy|Drama,2.9
16818,88672,Our Idiot Brother (2011),Comedy,3.2
16819,88674,Edison Kinetoscopic Record of a Sneeze (1894),Documentary,2.0
16820,88682,"Letter to Elia, A (2010)",Documentary,3.9
16821,88688,Drive-In Horrorshow (2009),Horror,3.0
16822,88692,Princess Ka'iulani (2009),Drama|Romance,3.23
16823,88697,SUBWAYStories: Tales from the Underground (1997),Drama,2.71
16824,88704,Air Guitar Nation (2006),Comedy|Documentary|Musical,3.55
16825,88706,Cyberbully (2011),Drama,3.02
16826,88724,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),Documentary,3.61
16827,88740,Above Suspicion (1943),Drama|Thriller,2.9
16828,88742,Desperate Search (1952),Adventure|Drama,0.5
16829,88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,3.55
16830,88746,Terri (2011),Comedy,3.3
16831,88748,"Magnificent Yankee, The (1950)",Drama,3.25
16832,88750,Happy New Year (1987),Comedy|Crime|Romance,2.0
16833,88752,Hide-Out (1934),Comedy|Crime|Drama|Romance,3.0
16834,88754,Shanks (1974),Fantasy|Horror,1.7
16835,88756,Christmas Carol: The Movie (2001),Animation|Children,2.25
16836,88759,Coffin Rock (2009),Thriller,3.08
16837,88761,Strapped (1993),Action|Drama,2.3
16838,88764,Ponterosa (2001),Comedy,1.33
16839,88766,Tevye (1939),Drama,3.5
16840,88785,"Change-Up, The (2011)",Comedy,3.11
16841,88788,Sins of My Father (2009),Documentary,3.15
16842,88801,"Yearling, The (1994)",Adventure|Children|Drama,2.83
16843,88810,"Help, The (2011)",Drama,3.91
16844,88812,30 Minutes or Less (2011),Action|Comedy|Crime,3.05
16845,88814,Fjols til fjells (1957),Comedy,3.5
16846,88816,My Son John (1952),Drama,2.0
16847,88818,Bulldog Drummond (1929),Drama|Mystery|Thriller,2.6
16848,88821,"Merry Widow, The (1952)",Musical,3.0
16849,88823,High Time (Big Daddy) (1960),Comedy|Musical,2.5
16850,88833,There Goes My Heart (1938),Comedy|Romance,3.5
16851,88835,Glee: The 3D Concert Movie (2011),Documentary|Musical,2.77
16852,88837,"Trotsky, The (2009)",Comedy,3.57
16853,88839,Anthony Zimmer (2005),Crime|Drama|Romance|Thriller,3.33
16854,88852,"Richest Girl in the World, The (1934)",Comedy|Romance,2.83
16855,88857,Just Imagine (1930),Musical|Sci-Fi,1.63
16856,88877,"Invisible Sign, An (2010)",Comedy|Drama,3.12
16857,88879,Gantz (2011),Action|Horror|Sci-Fi,3.05
16858,88886,Blues Harp (1998),Crime|Drama,3.25
16859,88889,From Beijing with Love (1994),Action|Comedy,3.52
16860,88894,"Lady is Willing, The (1942)",Comedy|Drama|Romance,2.5
16861,88899,Vision (Vision - Aus dem Leben der Hildegard von Bingen) (2009),Drama,3.7
16862,88901,"Bulli: Cooking in Progress, El (2011)",Documentary,3.25
16863,88911,My Afternoons with Margueritte (La tête en friche) (2010),Comedy,3.8
16864,88925,Soloalbum (2003),Comedy|Romance,2.95
16865,88932,Final Destination 5 (2011),Horror|Thriller|IMAX,2.88
16866,88934,"Lovely, Still (2008)",Drama|Romance,3.88
16867,88950,"Conspirator, The (2010)",Drama,3.43
16868,88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,3.06
16869,88957,"Young One, The (1960)",Drama,3.5
16870,88959,Michael the Brave (Mihai Viteazul) (1971),Action|Drama,3.6
16871,88961,Missile to the Moon (1958),Sci-Fi,2.83
16872,88971,Mr. Moto Takes a Chance (1938),Crime|Drama|Mystery,3.07
16873,88973,Mysterious Mr. Moto (1938),Crime|Drama|Mystery,3.36
