,movieId,title,genres,avg_rating
5968,6080,Forced Vengeance (1982),Action|Adventure,1.98
5969,6081,"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)",Comedy|Crime,3.06
5970,6082,"Grey Fox, The (1982)",Romance|Western,3.7
5971,6083,Hammett (1982),Crime|Mystery,3.3
5972,6084,Honkytonk Man (1982),Comedy|Drama,2.97
5973,6085,Neil Young: Human Highway (1982),Comedy|Drama,2.67
5974,6086,"I, the Jury (1982)",Crime|Drama|Thriller,3.2
5975,6087,If You Could See What I Hear (1982),Comedy|Drama|Romance,3.25
5976,6088,Jekyll & Hyde... Together Again (1982),Comedy|Sci-Fi,2.39
5977,6089,"J. Gang Meets Dynamite Harry, The (Jönssonligan & DynamitHarry) (1982)",Comedy|Crime,2.57
5978,6090,Kiss Me Goodbye (1982),Comedy,3.16
5979,6091,Labyrinth of Passion (Laberinto de Pasiones) (1982),Comedy,3.34
5980,6092,"Last American Virgin, The (1982)",Comedy|Drama,2.73
5981,6093,"Last Unicorn, The (1982)",Animation|Children|Fantasy,3.66
5982,6094,Liquid Sky (1982),Comedy|Sci-Fi,3.13
5983,6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action,2.84
5984,6096,Making Love (1982),Drama,2.95
5985,6097,Manhattan Baby (1982),Horror,2.33
5986,6098,"Marathon Family, The (Maratonci Trce Pocasni Krug) (1982)",Comedy,3.64
5987,6099,Megaforce (1982),Action|Sci-Fi,2.09
5988,6100,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance,3.28
5989,6101,Missing (1982),Drama|Mystery|Thriller,3.77
5990,6102,"Missionary, The (1982)",Comedy,3.19
5991,6103,Monsignor (1982),Drama|War,2.66
5992,6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,3.92
5993,6105,Moonlighting (1982),Drama,3.5
5994,6106,Mother Lode (1982),Adventure,2.88
5995,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,3.7
5996,6108,"That Night in Varennes (Nuit de Varennes, La) (1982)",Drama,3.35
5997,6109,One from the Heart (1982),Drama|Romance,3.05
5998,6110,Pandemonium (1982),Comedy|Horror|Mystery,2.7
5999,6111,Paradise (1982),Adventure|Romance,2.86
6000,6112,Partners (1982),Comedy,2.41
6001,6113,Godard's Passion (Passion) (1982),Drama,3.09
6002,6114,Permanent Vacation (1982),Drama,3.17
6003,6115,Personal Best (1982),Drama,2.95
6004,6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,2.7
6005,6117,Privates on Parade (1982),Comedy|Drama|War,2.62
6006,6118,Blind Chance (Przypadek) (1981),Drama,3.76
6007,6119,Santa Claus Is a Stinker (Le Père Noël est une ordure) (1982),Comedy,3.61
6008,6120,Q: The Winged Serpent (1982),Drama|Fantasy|Horror|Sci-Fi|Thriller,2.81
6009,6121,Querelle (1982),Drama,3.07
6010,6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,3.81
6011,6123,Sunless (Sans Soleil) (1983),Documentary,4.02
6012,6124,Savannah Smiles (1982),Comedy,3.35
6013,6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,3.65
6014,6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,3.81
6015,6127,Shoot the Moon (1982),Drama,3.64
6016,6128,Six Pack (1982),Comedy|Drama,2.63
6017,6129,Six Weeks (1982),Drama,2.44
6018,6130,"Soldier, The (1982)",Action,2.69
6019,6131,Some Kind of Hero (1982),Comedy|Drama,2.66
6020,6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)",Crime|Horror|Mystery|Thriller,2.87
6021,6133,"State of Things, The (Stand der Dinge, Der) (1982)",Drama,3.33
6022,6134,Starstruck (1982),Comedy|Musical,3.27
6023,6135,Still of the Night (1982),Mystery|Thriller,3.29
6024,6136,"South, The (Sur, El) (1983)",Drama|Romance,3.59
6025,6137,Sword of the Valiant (1984),Action|Adventure|Fantasy|Romance,2.44
6026,6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End) (1982),Action|Thriller,2.92
6027,6139,Tempest (1982),Comedy|Drama,3.16
6028,6140,Tenebre (1982),Horror|Mystery|Thriller,3.5
6029,6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks) (1982),Comedy,2.51
6030,6142,Time Walker (a.k.a. Being From Another Planet) (1982),Horror|Sci-Fi,1.81
6031,6143,Trail of the Pink Panther (1982),Comedy|Crime,2.73
6032,6144,"Traviata, La (1982)",Drama|Musical,3.84
6033,6145,Venom (1982),Horror|Thriller,2.5
6034,6146,To Begin Again (a.k.a. Starting Over) (Volver a Empezar) (1982),Drama,3.16
6035,6147,"White Rose, The (Weiße Rose, Die) (1982)",Drama|Film-Noir,3.59
6036,6148,White Dog (1982),Drama|Horror|Thriller,3.41
6037,6149,"Final Option, The (Who Dares Wins) (1982)",Action|War,2.71
6038,6150,Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),Drama|Thriller,2.75
6039,6151,Yol (a.k.a. The Way) (1982),Drama,3.77
6040,6152,"Yor, the Hunter from the Future (1983)",Sci-Fi,2.01
6041,6153,Zapped! (1982),Comedy|Sci-Fi,2.19
6042,6154,Deliver Us from Eva (2003),Comedy|Romance,2.83
6043,6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,3.18
6044,6156,Shanghai Knights (2003),Action|Adventure|Comedy,3.08
6045,6157,Daredevil (2003),Action|Crime,2.52
6046,6158,"Jungle Book 2, The (2003)",Animation|Children,2.39
6047,6159,All the Real Girls (2003),Drama|Romance,3.56
6048,6160,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,3.52
6049,6161,Painted Fire (Chihwaseon) (2002),Drama,3.17
6050,6162,Gerry (2002),Adventure|Drama,3.11
6051,6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,3.64
6052,6164,Lockdown (2000),Drama,2.95
6053,6165,Ordinary Sinner (2001),Drama|Romance,2.2
6054,6166,Dennis the Menace (1993),Comedy,2.37
6055,6167,Stand-In (1937),Comedy,3.21
6056,6168,10 to Midnight (1983),Action|Adventure|Thriller,2.73
6057,6169,"Black Stallion Returns, The (1983)",Adventure|Children,3.0
6058,6170,"Black Stallion, The (1979)",Adventure|Children|Drama,3.61
6059,6171,Cesar & Rosalie (César et Rosalie) (1972),Comedy|Drama|Romance,3.28
6060,6172,"Countess from Hong Kong, A (1967)",Comedy,2.49
6061,6173,Into the West (1992),Adventure|Children,3.6
6062,6174,Kinjite: Forbidden Subjects (1989),Crime|Thriller,2.31
6063,6175,Messenger of Death (1988),Thriller,2.38
6064,6176,Mr. Majestyk (1974),Action|Drama,3.02
6065,6177,Murphy's Law (1986),Action,2.96
6066,6178,"Patch of Blue, A (1965)",Drama|Romance,3.86
6067,6179,"Prayer for the Dying, A (1987)",Action|Drama,3.28
6068,6180,Q & A (1990),Crime|Drama,3.16
6069,6181,"Red Badge of Courage, The (1951)",Drama|War,3.51
6070,6182,"Thrill of It All, The (1963)",Comedy,3.56
6071,6183,Pillow Talk (1959),Comedy|Musical|Romance,3.73
6072,6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,3.36
6073,6185,Dark Blue (2003),Action|Crime|Drama|Thriller,3.18
6074,6186,Gods and Generals (2003),Action|Drama|War,2.91
6075,6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,3.68
6076,6188,Old School (2003),Comedy,3.6
6077,6189,Dischord (2001),Drama|Thriller,0.83
6078,6190,"Lawless Heart, The (2003)",Comedy|Drama,3.35
6079,6191,"Navigators, The (2001)",Comedy|Drama,3.58
6080,6192,Open Hearts (Elsker dig for evigt) (2002),Romance,3.67
6081,6193,Poolhall Junkies (2002),Comedy|Drama|Thriller,3.47
6082,6194,Till Human Voices Wake Us (2001),Drama|Romance,3.13
6083,6195,Stone Reader (2002),Documentary,3.8
6084,6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,2.81
6085,6197,Spider (2002),Drama|Mystery,3.4
6086,6198,American Heart (1992),Crime|Drama,3.37
6087,6199,Edie & Pen (1996),Comedy,2.22
6088,6200,Insignificance (1985),Comedy|Drama,3.51
6089,6201,Lady Jane (1986),Drama|Romance,3.57
6090,6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,3.49
6091,6203,Life Stinks (1991),Comedy,2.67
6092,6204,"Meteor Man, The (1993)",Comedy,2.29
6093,6205,Mr. North (1988),Comedy|Drama,2.8
6094,6206,Seize the Day (1986),Drama,3.48
6095,6207,"Slaughter Rule, The (2002)",Drama,2.84
6096,6208,Teenagers from Outer Space (1959),Horror|Sci-Fi,1.96
6097,6209,Trouble Bound (1993),Action|Comedy,1.8
6098,6210,Volcano High (Whasango) (2001),Action|Comedy,3.12
6099,6211,Ten (2002),Drama,3.63
6100,6212,Bringing Down the House (2003),Comedy,2.73
6101,6213,Tears of the Sun (2003),Action|Drama|Thriller,3.19
6102,6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,3.59
6103,6215,Laurel Canyon (2002),Drama,3.38
6104,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,3.87
6105,6217,"Safety of Objects, The (2001)",Drama,3.33
6106,6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,3.46
6107,6219,"Hunted, The (2003)",Action|Drama|Thriller,2.92
6108,6220,Willard (2003),Drama|Horror|Thriller,2.84
6109,6221,Gaudi Afternoon (2001),Comedy|Drama|Mystery,2.96
6110,6222,Prozac Nation (2001),Drama,3.14
6111,6223,Spun (2001),Comedy|Crime|Drama,3.38
6112,6224,Under the Skin of the City (Zir-e-poost-e Shahr) (2001),Drama,2.73
6113,6225,King of Kings (1961),Drama,3.11
6114,6226,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die) (1975)",Drama,3.74
6115,6227,Loving You (1957),Drama|Musical,3.05
6116,6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,3.76
6117,6229,Two-Lane Blacktop (1971),Drama,3.58
6118,6230,Bang the Drum Slowly (1973),Drama,3.68
6119,6231,"Benny Goodman Story, The (1955)",Drama|Musical,3.37
6120,6232,Born Free (1966),Adventure|Children|Drama,3.4
6121,6233,Born Yesterday (1993),Comedy|Romance,2.83
6122,6234,Equus (1977),Drama|Mystery,3.44
6123,6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,3.95
6124,6236,Fear Strikes Out (1957),Drama,3.55
6125,6237,"Glenn Miller Story, The (1953)",Drama,3.67
6126,6238,Green Card (1990),Comedy|Drama|Romance,2.97
6127,6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,3.41
6128,6240,One Good Cop (1991),Action|Crime|Drama,2.83
6129,6241,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,3.58
6130,6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,3.59
6131,6243,Ringu 2 (Ring 2) (1999),Horror|Mystery,3.04
6132,6244,Salaam Bombay! (1988),Drama,3.84
6133,6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,3.29
6134,6246,Talent for the Game (1991),Drama,2.97
6135,6247,Women in Love (1969),Drama|Romance,3.64
6136,6248,Japon (a.k.a. Japan) (Japón) (2002),Drama,3.12
6137,6249,Boat Trip (2003),Comedy,2.32
6138,6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,2.71
6139,6251,Piglet's Big Movie (2003),Animation|Children,2.64
6140,6252,View from the Top (2003),Comedy|Romance,2.71
6141,6253,Down and Out with the Dolls (2001),Comedy,2.5
6142,6254,"Awful Truth, The (1937)",Comedy|Romance,3.87
6143,6255,"Bible, The (a.k.a. Bible... In the Beginning, The) (1966)",Drama,2.73
6144,6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,3.18
6145,6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Drama,3.05
6146,6258,"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park) (1945)",Drama|Romance,3.38
6147,6259,My Friend Flicka (1943),Children|Western,3.08
6148,6260,"Robe, The (1953)",Drama,3.07
6149,6261,Wind (1992),Action|Romance,3.17
6150,6262,Unknown Pleasures (Ren xiao yao) (2002),Comedy|Drama,3.31
6151,6263,Basic (2003),Drama|Thriller|War,3.19
6152,6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,2.61
6153,6265,Head of State (2003),Comedy,2.75
6154,6266,What a Girl Wants (2003),Comedy|Drama|Romance,3.13
6155,6267,Assassination Tango (2002),Drama|Thriller,2.89
6156,6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,3.7
6157,6269,Stevie (2002),Documentary,3.9
6158,6270,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,3.89
6159,6271,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,3.93
6160,6272,Eye of God (1997),Drama,3.42
6161,6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,3.95
6162,6274,Physical Evidence (1989),Crime|Thriller,2.38
6163,6275,Square Dance (1987),Drama|Romance,2.43
6164,6276,Wake of the Red Witch (1948),Action|Adventure|Drama,3.3
6165,6277,Winter Kills (1979),Drama,3.18
6166,6278,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001),Documentary,3.31
6167,6279,"Good Thief, The (2002)",Crime|Drama,3.37
6168,6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,2.87
6169,6281,Phone Booth (2002),Drama|Thriller,3.35
6170,6282,Cet amour-là (2001),Drama|Romance,2.31
6171,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,3.9
6172,6284,DysFunktional Family (2003),Comedy|Documentary,2.32
6173,6285,Levity (2003),Drama,3.28
6174,6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,3.85
6175,6287,Anger Management (2003),Comedy,2.94
6176,6288,Better Luck Tomorrow (2002),Crime|Drama,3.51
6177,6289,Ghosts of the Abyss (2003),Documentary|IMAX,3.22
6178,6290,House of 1000 Corpses (2003),Horror,2.95
6179,6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,3.82
6180,6292,Marion Bridge (2002),Drama,3.41
6181,6293,XX/XY (2002),Drama|Romance,2.9
6182,6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,2.82
6183,6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,2.39
6184,6296,"Mighty Wind, A (2003)",Comedy|Musical,3.67
6185,6297,Holes (2003),Adventure|Children|Comedy|Mystery,3.52
6186,6298,Malibu's Most Wanted (2003),Comedy|Crime,2.39
6187,6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,3.91
6188,6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,3.8
6189,6301,Straw Dogs (1971),Drama|Thriller,3.72
6190,6302,Beginning of the End (1957),Sci-Fi,2.24
6191,6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,3.65
6192,6304,Brainscan (1994),Comedy|Horror|Sci-Fi|Thriller,2.84
6193,6305,Fahrenheit 451 (1966),Drama|Sci-Fi,3.6
6194,6306,I Am Trying to Break Your Heart (2002),Documentary,3.82
6195,6307,"Iceman Cometh, The (1973)",Drama,3.38
6196,6308,Legal Eagles (1986),Comedy|Crime|Romance,2.82
6197,6309,Married to It (1991),Comedy|Drama,2.42
6198,6310,Memories of Me (1988),Comedy|Drama,2.8
6199,6311,"Other Side of Heaven, The (2001)",Adventure|Drama,3.42
6200,6312,"Private Function, A (1984)",Comedy,3.27
6201,6313,Sibling Rivalry (1990),Comedy,2.63
6202,6314,Undercover Blues (1993),Comedy|Crime,3.08
6203,6315,Wildcats (1986),Comedy,2.9
6204,6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,2.56
6205,6317,Cartouche (1962),Action|Adventure|Comedy|Drama,3.0
6206,6318,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance,2.97
6207,6319,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama,2.81
6208,6320,Scenes from a Mall (1991),Comedy,2.54
6209,6321,Stella (1990),Drama,2.62
6210,6322,Confidence (2003),Crime|Thriller,3.45
6211,6323,Identity (2003),Crime|Horror|Mystery|Thriller,3.6
6212,6324,It Runs in the Family (2003),Comedy|Drama,2.53
6213,6325,"Real Cancun, The (2003)",Documentary,1.9
6214,6326,City of Ghosts (2002),Crime|Drama|Thriller,3.05
6215,6327,"Decade Under the Influence, A (2003)",Documentary,3.64
6216,6328,House of Fools (2002),Drama|Romance|War,3.18
6217,6329,Manic (2001),Drama,3.48
6218,6330,People I Know (2002),Crime|Drama,2.86
6219,6331,Spellbound (2002),Documentary,3.95
6220,6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,2.72
6221,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,3.6
6222,6334,Blue Car (2002),Drama,3.3
6223,6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,3.61
6224,6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama,3.1
6225,6337,Owning Mahowny (2003),Crime|Drama|Thriller,3.49
6226,6338,Daddy Day Care (2003),Children|Comedy,2.7
6227,6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,3.71
6228,6340,Only the Strong Survive - A Celebration of Soul (2002),Documentary|Musical,2.06
6229,6341,"Shape of Things, The (2003)",Drama,3.4
6230,6342,"Trip, The (2002)",Comedy|Drama|Romance,3.46
6231,6343,Washington Heights (2002),Drama|Romance,3.21
6232,6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance,3.58
6233,6345,"Chorus Line, A (1985)",Comedy|Drama|Musical,3.23
6234,6346,Absolute Beginners (1986),Musical,2.79
6235,6347,Beat Street (1984),Drama|Musical,3.04
6236,6348,Breakin' 2: Electric Boogaloo (1984),Musical,2.19
6237,6349,Breakin' (1984),Drama|Musical,2.61
6238,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,4.07
6239,6351,Hysterical Blindness (2002),Drama,2.93
6240,6352,Lambada (1990),Drama,1.8
6241,6353,Roadie (1980),Comedy|Musical,1.78
6242,6354,"Carpetbaggers, The (1964)",Drama,2.96
6243,6355,"Girls, Les (1957)",Musical,2.94
6244,6356,Gunfight at the O.K. Corral (1957),Western,3.52
6245,6357,High Society (1956),Comedy|Musical|Romance,3.67
6246,6358,Kiss Me Kate (1953),Comedy|Musical|Romance,3.55
6247,6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,3.35
6248,6366,Dracula: Pages from a Virgin's Diary (2001),Horror|Mystery,3.14
6249,6367,Down with Love (2003),Comedy|Romance,3.16
6250,6368,Cinemania (2002),Documentary,3.66
6251,6369,Friends and Family (2001),Comedy,2.52
6252,6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,3.8
6253,6371,Pokémon Heroes (2003),Animation|Children,1.32
6254,6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,3.21
6255,6374,"In-Laws, The (2003)",Comedy,2.9
6256,6375,Gigantic (A Tale of Two Johns) (2002),Documentary,3.89
6257,6376,Respiro (2002),Comedy|Drama,3.47
6258,6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,3.83
6259,6378,"Italian Job, The (2003)",Action|Crime,3.55
6260,6379,Wrong Turn (2003),Horror|Thriller,2.78
6261,6380,Capturing the Friedmans (2003),Documentary,3.94
6262,6381,"Three Marias, The (Três Marias, As) (2002)",Drama,2.33
6263,6382,Together (Han ni Zai Yiki) (2002),Drama,3.71
6264,6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,2.59
6265,6384,Love the Hard Way (2001),Crime|Drama|Romance,3.1
6266,6385,Whale Rider (2002),Drama,3.84
6267,6386,Nevada Smith (1966),Western,3.17
6268,6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,3.39
6269,6388,Regeneration (1997),Drama|War,3.5
6270,6390,Silk Stockings (1957),Musical,3.26
6271,6391,Snowball Express (1972),Children|Comedy,3.24
6272,6392,"Man Called Horse, A (1970)",Adventure|Drama|Western,3.3
6273,6393,For Sale (À Vendre) (1998),Drama,2.81
6274,6394,Big Jake (1971),Western,3.48
6275,6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,3.24
6276,6396,Dementia 13 (1963),Horror|Thriller,2.84
6277,6397,"Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux) (1937)",Comedy,3.47
6278,6398,Le Mans (1971),Action|Adventure,3.18
6279,6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,3.81
6280,6401,Rio Lobo (1970),Adventure|Romance|War|Western,3.33
6281,6402,Siam Sunset (1999),Comedy,3.19
6282,6403,"Swimmer, The (1968)",Drama,3.6
6283,6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance,3.49
6284,6405,Treasure Island (1950),Adventure|Children,3.54
6285,6406,Two Evil Eyes (1990),Horror,2.89
6286,6407,"Walk, Don't Run (1966)",Comedy|Romance,3.3
6287,6408,Animals are Beautiful People (1974),Comedy|Documentary,3.62
6288,6409,Bend of the River (1952),Western,3.5
6289,6410,Car Wash (1976),Comedy,2.87
6290,6411,Come September (1961),Comedy,3.11
6291,6412,Destry Rides Again (1939),Comedy|Western,3.75
6292,6413,"Electric Horseman, The (1979)",Comedy|Western,3.15
6293,6414,Gay Purr-ee (1962),Animation|Children|Musical,3.06
6294,6415,Intervista (1987),Comedy|Drama,3.7
6295,6416,King Rat (1965),Drama|War,3.67
6296,6417,Live Wire (1992),Action,2.96
6297,6419,Mr. & Mrs. Bridge (1990),Drama,3.52
6298,6420,Night Passage (1957),Western,3.31
6299,6421,"Rare Breed, The (1966)",Action|Drama|Romance|Western,3.06
6300,6422,Shenandoah (1965),Drama|War|Western,3.66
6301,6423,Straight Talk (1992),Comedy,2.66
6302,6424,Oscar (1991),Comedy|Crime|Mystery|Romance,2.88
6303,6425,"6th Man, The (Sixth Man, The) (1997)",Comedy,2.73
6304,6426,"Far Country, The (1954)",Western,3.46
6305,6427,"Railway Children, The (1970)",Children|Drama,3.43
6306,6428,Two Mules for Sister Sara (1970),Comedy|War|Western,3.51
6307,6429,Winchester '73 (1950),Western,3.71
6308,6430,Ziggy Stardust and the Spiders from Mars (1973),Documentary|Musical,3.53
6309,6431,Battle Cry (1955),Drama|War,3.01
6310,6432,"Courtship of Eddie's Father, The (1963)",Comedy,3.09
6311,6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,4.01
6312,6434,"Objective, Burma! (1945)",War,3.36
6313,6435,Operation Pacific (1951),Drama|War,3.08
6314,6436,This Boy's Life (1993),Drama,3.6
6315,6437,13 Rue Madeleine (1947),Thriller|War,3.43
6316,6438,633 Squadron (1964),Drama|War,3.24
6317,6439,Attack! (1956),Drama|War,3.47
6318,6440,Barton Fink (1991),Drama|Thriller,3.83
6319,6441,Battle of Britain (1969),War,3.58
6320,6442,Belle époque (1992),Comedy|Romance,3.69
6321,6443,"Big Trail, The (1930)",Adventure|Romance|Western,3.18
6322,6445,Cloak and Dagger (1946),Drama|Romance,3.23
6323,6446,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,3.41
6324,6447,Duel at Diablo (1966),War,2.93
